Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC Part #
"2u2","Capacitor SMD 0603 16V","C100, C101, C103, C202, C208, C211, C212, C213, C214","CAP_0603","CAP_0603_16V","9","C23630"
"470p","Capacitor SMD 0402 16V","C102","CAP_0402","CAP_0402_16V","1","C1537"
"10p","Capacitor SMD 0402 16V","C200, C201","CAP_0402","CAP_0402_16V","2","C32949"
"100n","Capacitor SMD 0402 16V","C203, C204, C205, C206, C207, C209, C210, C300, C301, C304, C305","CAP_0402","CAP_0402_16V","11","C1525"
"10n","Capacitor SMD 0402 16V","C302","CAP_0402","CAP_0402_16V","1","C15195"
"2n2","Capacitor SMD 0402 16V","C303","CAP_0402","CAP_0402_16V","1","C1531"
"GREEN","LED 0402 GREEN SMD","D100","LED_0402_GREEN","LED_0402_GREEN","1","C130723"
"RCLAMP0521P-N","Diode TVS / ESD 0402","D200, D201, D202, D204, D205, D206, D207, D208, D209, D210, D211, D212, D213, D214, D215, D216, D217, D218, D219, D220, D221","D_0402","D_TVS_0402","21","C316043"
"RED","LED 0402 RED SMD","D203","LED_0402_RED","LED_0402_RED","1","C130719"
"100R","Ferrite Bead SMD 0603","FB100, FB200, FB201","FB_0603","FB_0603","3","C42102"
"473460001","CONN RCPT USB2.0 MICRO B SMD R/A","J200","FP-473460001-MFG","CMP-2000-05246-2","1","C132560"
"DM3CS-SF","CONN MICRO SD CARD HINGED TYPE","J202","FP-DM3CS-SF-MFG","CMP-11597-000003-1","1","C202111"
"1k","Resistor SMD 0402","R100, R206","RES_0402","RES_0402","2","C11702"
"22R","Resistor SMD 0402","R200, R207, R208, R209, R210, R216, R218, R219, R220, R221","RES_0402","RES_0402","10","C25092"
"2k2","Resistor SMD 0402","R201, R202, R203, R204","RES_0402","RES_0402","4","C25879"
"10k","Resistor SMD 0402","R211, R212, R213, R214, R215, R300, R301","RES_0402","RES_0402","7","C25744"
"1M","Resistor SMD 0402","R217","RES_0402","RES_0402","1","C26083"
"MIC5219-3.3YM5-TR","IC REG LINEAR 3.3V 500MA SOT23-5","U100","FP-SOT23-5LD-PL-1-IPC_A","CMP-06324-000027-1","1","C29613"
"STM32F411CEU6","ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray","U200","STM-UFQFPN48_L","CMP-0243-00165-1","1","C60420"
"MPU-6050","3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel","U300","IS-QFN-24_V","CMP-1753-00002-2","1","C24112"
"SPL06-001","SENSOR PRESSURE ABS","U301","FP-BMP280-MFG","CMP-2000-05076-3","1","C2684428"
"16MHz","Crystal SMD 24MHz 10PPM 7pF 3225","Y200","XTAL_3225","TSX-3225_24.0000MF15X-AC","1","C254221"