"Designator","Comment","Layer","Footprint","Mid X","Mid Y","Rotation","Description"
"D221","RCLAMP0521P-N","Top","D_0402","1.2000","5.2000","90","Diode TVS / ESD 0402"
"Y200","16MHz","Top","XTAL_3225","-14.8540","6.6290","180","Crystal SMD 24MHz 10PPM 7pF 3225"
"U301","SPL06-001","Top","FP-BMP280-MFG","-3.6000","-14.4500","90","SENSOR PRESSURE ABS"
"U300","MPU-6050","Top","IS-QFN-24_V","-12.2500","13.5000","180","3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel"
"U200","STM32F411CEU6","Top","STM-UFQFPN48_L","-6.6200","2.8070","270","ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray"
"U100","MIC5219-3.3YM5-TR","Top","FP-SOT23-5LD-PL-1-IPC_A","4.0000","-13.0000","270","IC REG LINEAR 3.3V 500MA SOT23-5"
"R301","10k","Top","RES_0402","-4.8500","-12.2000","180","Resistor SMD 0402"
"R300","10k","Top","RES_0402","-0.8500","-14.7000","90","Resistor SMD 0402"
"R221","22R","Top","RES_0402","-8.1000","-12.2000","0","Resistor SMD 0402"
"R220","22R","Top","RES_0402","-8.1000","-10.6000","0","Resistor SMD 0402"
"R219","22R","Top","RES_0402","-5.8000","-8.8000","0","Resistor SMD 0402"
"R218","22R","Top","RES_0402","-5.8000","-7.5000","0","Resistor SMD 0402"
"R217","1M","Top","RES_0402","1.2000","8.0000","90","Resistor SMD 0402"
"R216","22R","Top","RES_0402","5.3000","-3.1000","180","Resistor SMD 0402"
"R215","10k","Top","RES_0402","8.0000","15.4000","90","Resistor SMD 0402"
"R214","10k","Top","RES_0402","11.3000","15.4000","90","Resistor SMD 0402"
"R213","10k","Top","RES_0402","10.9000","-3.1000","180","Resistor SMD 0402"
"R212","10k","Top","RES_0402","8.1000","-3.1000","180","Resistor SMD 0402"
"R211","10k","Top","RES_0402","4.7000","15.4000","90","Resistor SMD 0402"
"R210","22R","Top","RES_0402","2.2000","16.1000","270","Resistor SMD 0402"
"R209","22R","Top","RES_0402","-4.6000","8.0000","90","Resistor SMD 0402"
"R208","22R","Top","RES_0402","-3.2000","8.0000","90","Resistor SMD 0402"
"R207","22R","Top","RES_0402","-0.7000","6.1000","90","Resistor SMD 0402"
"R206","1k","Top","RES_0402","-2.4000","-6.9000","90","Resistor SMD 0402"
"R204","2k2","Top","RES_0402","-1.4000","-10.6000","0","Resistor SMD 0402"
"R203","2k2","Top","RES_0402","-3.8000","-10.6000","180","Resistor SMD 0402"
"R202","2k2","Top","RES_0402","-8.5000","15.8000","0","Resistor SMD 0402"
"R201","2k2","Top","RES_0402","-8.5000","14.0000","0","Resistor SMD 0402"
"R200","22R","Top","RES_0402","-13.4570","3.0730","0","Resistor SMD 0402"
"R100","1k","Top","RES_0402","9.5000","-16.0000","90","Resistor SMD 0402"
"J202","DM3CS-SF","Top","FP-DM3CS-SF-MFG","9.5670","6.7550","270","CONN MICRO SD CARD HINGED TYPE"
"J200","473460001","Top","FP-473460001-MFG","14.5000","-7.8440","90","CONN RCPT USB2.0 MICRO B SMD R/A"
"FB201","100R","Top","FB_0603","-6.2000","-6.1000","0","Ferrite Bead SMD 0603"
"FB200","100R","Top","FB_0603","-0.1000","0.4000","270","Ferrite Bead SMD 0603"
"FB100","100R","Top","FB_0603","8.0000","-11.5000","180","Ferrite Bead SMD 0603"
"D220","RCLAMP0521P-N","Top","D_0402","-10.0000","-12.7000","90","Diode TVS / ESD 0402"
"D219","RCLAMP0521P-N","Top","D_0402","-10.0000","-10.3000","90","Diode TVS / ESD 0402"
"D218","RCLAMP0521P-N","Top","D_0402","-8.3000","-8.3000","270","Diode TVS / ESD 0402"
"D217","RCLAMP0521P-N","Top","D_0402","-10.0000","-7.7000","90","Diode TVS / ESD 0402"
"D216","RCLAMP0521P-N","Top","D_0402","-10.0000","-4.9000","270","Diode TVS / ESD 0402"
"D215","RCLAMP0521P-N","Top","D_0402","1.2000","10.5000","270","Diode TVS / ESD 0402"
"D214","RCLAMP0521P-N","Top","D_0402","9.5000","15.4000","270","Diode TVS / ESD 0402"
"D213","RCLAMP0521P-N","Top","D_0402","12.9000","15.4000","270","Diode TVS / ESD 0402"
"D212","RCLAMP0521P-N","Top","D_0402","10.9000","-1.6000","0","Diode TVS / ESD 0402"
"D211","RCLAMP0521P-N","Top","D_0402","8.1000","-1.6000","0","Diode TVS / ESD 0402"
"D210","RCLAMP0521P-N","Top","D_0402","6.2000","15.4000","270","Diode TVS / ESD 0402"
"D209","RCLAMP0521P-N","Top","D_0402","5.3000","-1.6000","0","Diode TVS / ESD 0402"
"D208","RCLAMP0521P-N","Top","D_0402","0.6000","13.2000","270","Diode TVS / ESD 0402"
"D207","RCLAMP0521P-N","Top","D_0402","0.6000","16.1000","270","Diode TVS / ESD 0402"
"D206","RCLAMP0521P-N","Top","D_0402","-5.6000","16.1000","270","Diode TVS / ESD 0402"
"D205","RCLAMP0521P-N","Top","D_0402","-5.6000","13.7000","270","Diode TVS / ESD 0402"
"D204","RCLAMP0521P-N","Top","D_0402","-1.2000","8.5000","0","Diode TVS / ESD 0402"
"D203","RED","Top","LED_0402_RED","-2.4000","-4.6000","270","LED 0402 RED SMD"
"D202","RCLAMP0521P-N","Top","D_0402","9.2000","-7.2000","270","Diode TVS / ESD 0402"
"D201","RCLAMP0521P-N","Top","D_0402","9.2000","-9.1000","90","Diode TVS / ESD 0402"
"D200","RCLAMP0521P-N","Top","D_0402","10.7500","-11.0000","90","Diode TVS / ESD 0402"
"D100","GREEN","Top","LED_0402_GREEN","7.0000","-16.0000","0","LED 0402 GREEN SMD"
"C305","100n","Top","CAP_0402","-3.6000","-16.4000","0","Capacitor SMD 0402 16V"
"C304","100n","Top","CAP_0402","-6.0000","-14.7000","270","Capacitor SMD 0402 16V"
"C303","2n2","Top","CAP_0402","-9.0000","12.1000","90","Capacitor SMD 0402 16V"
"C302","10n","Top","CAP_0402","-15.7500","14.5000","90","Capacitor SMD 0402 16V"
"C301","100n","Top","CAP_0402","-15.7500","12.5000","90","Capacitor SMD 0402 16V"
"C300","100n","Top","CAP_0402","-12.2000","10.3000","180","Capacitor SMD 0402 16V"
"C214","2u2","Top","CAP_0603","-6.2000","-4.7000","0","Capacitor SMD 0603 16V"
"C213","2u2","Top","CAP_0603","-8.3000","-5.4000","270","Capacitor SMD 0603 16V"
"C212","2u2","Top","CAP_0603","1.5000","0.4000","270","Capacitor SMD 0603 16V"
"C211","2u2","Top","CAP_0603","0.7000","2.4000","180","Capacitor SMD 0603 16V"
"C210","100n","Top","CAP_0402","0.7000","3.6000","180","Capacitor SMD 0402 16V"
"C209","100n","Top","CAP_0402","-12.5600","1.4220","90","Capacitor SMD 0402 16V"
"C208","2u2","Top","CAP_0603","-4.6000","-2.6000","90","Capacitor SMD 0603 16V"
"C207","100n","Top","CAP_0402","-9.3850","7.5180","180","Capacitor SMD 0402 16V"
"C206","100n","Top","CAP_0402","-2.0000","6.1000","270","Capacitor SMD 0402 16V"
"C205","100n","Top","CAP_0402","-3.2000","-2.3000","90","Capacitor SMD 0402 16V"
"C204","100n","Top","CAP_0402","-11.3000","6.8000","270","Capacitor SMD 0402 16V"
"C203","100n","Top","CAP_0402","-11.3000","1.4000","270","Capacitor SMD 0402 16V"
"C202","2u2","Top","CAP_0603","-9.6390","8.9150","180","Capacitor SMD 0603 16V"
"C201","10p","Top","CAP_0402","-15.4890","4.3430","180","Capacitor SMD 0402 16V"
"C200","10p","Top","CAP_0402","-13.4570","4.3430","0","Capacitor SMD 0402 16V"
"C103","2u2","Top","CAP_0603","4.2500","-16.0000","0","Capacitor SMD 0603 16V"
"C102","470p","Top","CAP_0402","1.2500","-14.7500","90","Capacitor SMD 0402 16V"
"C101","2u2","Top","CAP_0603","4.5000","-10.0000","0","Capacitor SMD 0603 16V"
"C100","2u2","Top","CAP_0603","8.0000","-13.0000","0","Capacitor SMD 0603 16V"
